YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,Airline_AS,Airline_B6,Airline_DL,Airline_EV,Airline_F9,Airline_HA,Airline_MQ,Airline_NK,Airline_OO,Airline_UA,Airline_US,Airline_VX,Airline_WN,Dayofweek_2,Dayofweek_3,Dayofweek_4,Dayofweek_5,Dayofweek_6,Dayofweek_7,log(y)
2015,4,17,5,WN,927,N8317M,FLL,HOU,1925,1929.0,4.0,15.0,1944.0,175,189.0,169.0,957,2133.0,5.0,2120,2138.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.8903723134515658
2015,4,17,5,DL,1332,N6710E,SLC,BOI,2210,2231.0,21.0,23.0,2254.0,67,71.0,44.0,290,2338.0,4.0,2317,2342.0,25.0,0,0,,4.0,0.0,21.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.218876224868121
2015,4,18,6,MQ,3630,N514MQ,CID,ORD,1959,2049.0,50.0,10.0,2059.0,68,51.0,36.0,196,2135.0,5.0,2107,2140.0,33.0,0,0,,0.0,0.0,0.0,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3.4965078644967376
2015,4,19,7,EV,5581,N754EV,GRK,ATL,630,656.0,26.0,13.0,709.0,127,121.0,99.0,803,948.0,9.0,937,957.0,20.0,0,0,,0.0,0.0,20.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.995732773553866
2015,4,19,7,UA,1630,N39726,ORD,SLC,914,1016.0,62.0,10.0,1026.0,210,179.0,165.0,1250,1211.0,4.0,1144,1215.0,31.0,0,0,,0.0,0.0,31.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3.433987527065739
2015,4,19,7,DL,2556,N940DL,DCA,ATL,1000,1058.0,58.0,18.0,1116.0,113,116.0,91.0,547,1247.0,7.0,1153,1254.0,61.0,0,0,,3.0,0.0,58.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.110874028107724
2015,4,19,7,OO,5390,N951SW,DEN,GCC,1110,1212.0,62.0,13.0,1225.0,79,65.0,47.0,313,1312.0,5.0,1229,1317.0,48.0,0,0,,0.0,0.0,48.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.8712012192412026
2015,4,19,7,WN,2454,N7737E,SMF,BUR,1225,1242.0,17.0,9.0,1251.0,65,67.0,55.0,358,1346.0,3.0,1330,1349.0,19.0,0,0,,2.0,0.0,17.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.9444395054820913
2015,4,19,7,EV,5916,N14923,ORD,MOB,1940,2010.0,30.0,20.0,2030.0,136,135.0,110.0,779,2220.0,5.0,2156,2225.0,29.0,0,0,,0.0,0.0,20.0,9.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.3672961748140007
2015,4,20,1,AA,359,N3MCAA,LGA,ORD,1900,1910.0,10.0,19.0,1929.0,162,178.0,108.0,733,2017.0,51.0,2042,2108.0,26.0,0,0,,16.0,0.0,0.0,10.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.258096922636793
2015,4,21,2,B6,514,N516JB,LGB,JFK,1342,1420.0,38.0,12.0,1432.0,321,320.0,298.0,2465,2230.0,10.0,2203,2240.0,37.0,0,0,,0.0,0.0,0.0,37.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.610918182914458
2015,4,21,2,DL,2045,N941DL,DCA,DTW,1730,1818.0,48.0,14.0,1832.0,95,92.0,69.0,405,1941.0,9.0,1905,1950.0,45.0,0,0,,0.0,0.0,41.0,4.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.806662711992517
2015,4,22,3,OO,4617,N821SK,SLC,MCI,1345,1417.0,32.0,21.0,1438.0,143,159.0,129.0,920,1747.0,9.0,1708,1756.0,48.0,0,0,,16.0,0.0,32.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.8712012192412026
2015,4,22,3,UA,822,N537UA,IAD,LAX,1705,1713.0,8.0,17.0,1730.0,331,338.0,314.0,2288,1944.0,7.0,1936,1951.0,15.0,0,0,,7.0,0.0,8.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2.7080508677686543
2015,4,23,4,US,435,N668AW,JFK,PHX,630,626.0,-4.0,23.0,649.0,338,360.0,333.0,2153,922.0,4.0,908,926.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2.8903723134515658
2015,4,23,4,WN,847,N8322X,LAX,LAS,1435,1514.0,39.0,11.0,1525.0,65,69.0,48.0,236,1613.0,10.0,1540,1623.0,43.0,0,0,,34.0,0.0,0.0,9.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.761200348251675
2015,4,23,4,OO,6430,N762SK,DFW,IAH,1546,1611.0,25.0,12.0,1623.0,69,60.0,44.0,224,1707.0,4.0,1655,1711.0,16.0,0,0,,0.0,0.0,0.0,0.0,16.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2.772589347239586
2015,4,23,4,WN,4906,N954WN,MDW,BNA,2115,2146.0,31.0,16.0,2202.0,85,76.0,56.0,395,2258.0,4.0,2240,2302.0,22.0,0,0,,0.0,0.0,22.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.091042907903667
2015,4,24,5,AS,670,N546AS,SEA,AUS,1200,1159.0,-1.0,20.0,1219.0,225,249.0,225.0,1770,1804.0,4.0,1745,1808.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.1354946507116637
2015,4,24,5,OO,6454,N772SK,RNO,SFO,1413,1427.0,14.0,18.0,1445.0,67,74.0,52.0,192,1537.0,4.0,1520,1541.0,21.0,0,0,,7.0,0.0,0.0,14.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.0445229139137857
2015,4,24,5,DL,674,N661DN,STT,ATL,1430,1625.0,115.0,10.0,1635.0,253,233.0,217.0,1599,2012.0,6.0,1843,2018.0,95.0,0,0,,0.0,0.0,95.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.553876996863694
2015,4,24,5,WN,1017,N653SW,DEN,DTW,1845,1916.0,31.0,12.0,1928.0,165,149.0,130.0,1123,2338.0,7.0,2330,2345.0,15.0,0,0,,0.0,0.0,1.0,14.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.7080508677686543
2015,4,24,5,WN,350,N908WN,DEN,BWI,1900,2144.0,164.0,11.0,2155.0,205,173.0,159.0,1491,234.0,3.0,25,237.0,132.0,0,0,,0.0,0.0,1.0,131.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.882801998343944
2015,4,24,5,EV,4974,N195PQ,MSP,IAH,1925,2030.0,65.0,45.0,2115.0,174,212.0,164.0,1034,2359.0,3.0,2219,2.0,103.0,0,0,,38.0,0.0,65.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.63472908531701
2015,4,25,6,EV,4924,N718EV,BTR,ATL,1200,1241.0,41.0,13.0,1254.0,84,87.0,64.0,448,1458.0,10.0,1424,1508.0,44.0,0,0,,3.0,0.0,0.0,41.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.7841898611909626
2015,4,25,6,US,1781,N804AW,LGA,CLT,1550,1625.0,35.0,21.0,1646.0,125,128.0,92.0,544,1818.0,15.0,1755,1833.0,38.0,0,0,,3.0,0.0,35.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3.637586422884246
2015,4,25,6,F9,364,N905FR,DEN,MKE,2025,2140.0,75.0,9.0,2149.0,131,125.0,109.0,896,38.0,7.0,2336,45.0,69.0,0,0,,21.0,0.0,18.0,30.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.234106649524785
2015,4,26,7,DL,1633,N967AT,ATL,HOU,829,829.0,0.0,13.0,842.0,130,150.0,110.0,696,932.0,27.0,939,959.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.995732773553866
2015,4,27,1,UA,1091,N24715,IAH,DEN,540,718.0,98.0,29.0,747.0,156,150.0,114.0,862,841.0,7.0,716,848.0,92.0,0,0,,0.0,0.0,92.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.521788685744687
2015,4,27,1,NK,667,N621NK,BWI,DFW,800,829.0,29.0,12.0,841.0,192,220.0,191.0,1217,1052.0,17.0,1012,1109.0,57.0,0,0,,57.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.043051443273131
2015,4,27,1,MQ,3057,N510MQ,GRR,ORD,1422,1445.0,23.0,14.0,1459.0,63,57.0,30.0,137,1429.0,13.0,1425,1442.0,17.0,0,0,,0.0,0.0,5.0,12.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.8332139322913372
2015,4,27,1,UA,501,N490UA,EWR,BOS,1425,1511.0,46.0,29.0,1540.0,75,75.0,44.0,200,1624.0,2.0,1540,1626.0,46.0,0,0,,0.0,0.0,46.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.8286416138803756
2015,4,29,3,NK,107,N509NK,DFW,SAN,840,905.0,25.0,27.0,932.0,185,182.0,151.0,1171,1003.0,4.0,945,1007.0,22.0,0,0,,4.0,0.0,18.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.091042907903667
2015,4,29,3,AA,96,N499AA,STL,DFW,1238,1342.0,64.0,14.0,1356.0,109,101.0,77.0,550,1513.0,10.0,1427,1523.0,56.0,0,0,,0.0,0.0,35.0,21.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.0253518693065615
2015,4,30,4,OO,4695,N629BR,GRR,CVG,729,810.0,41.0,10.0,820.0,68,67.0,52.0,268,912.0,5.0,837,917.0,40.0,0,0,,0.0,0.0,40.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3.688879704113905
2015,4,30,4,US,531,N829AW,PHX,RNO,949,1009.0,20.0,17.0,1026.0,110,105.0,85.0,601,1151.0,3.0,1139,1154.0,15.0,0,0,,0.0,0.0,3.0,12.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2.7080508677686543
2015,4,30,4,OO,2839,N423SW,ORD,ICT,1010,1043.0,33.0,17.0,1100.0,120,103.0,81.0,588,1221.0,5.0,1210,1226.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2.772589347239586
2015,4,30,4,UA,1745,N78509,IAD,MCO,1735,1804.0,29.0,31.0,1835.0,140,149.0,108.0,758,2023.0,10.0,1955,2033.0,38.0,0,0,,9.0,0.0,0.0,0.0,29.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3.637586422884246
2015,5,1,5,US,649,N913US,PHX,DFW,910,955.0,45.0,15.0,1010.0,151,133.0,111.0,868,1401.0,7.0,1341,1408.0,27.0,0,0,,0.0,0.0,1.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.2958372363746307
2015,5,1,5,OO,2781,N944SW,PHX,SBP,1000,1052.0,52.0,24.0,1116.0,107,100.0,73.0,509,1229.0,3.0,1147,1232.0,45.0,0,0,,0.0,0.0,7.0,38.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.806662711992517
2015,5,1,5,EV,4164,N13997,DCA,CLE,1030,1049.0,19.0,44.0,1133.0,81,97.0,49.0,310,1222.0,4.0,1151,1226.0,35.0,0,0,,16.0,0.0,18.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.5553483472036587
2015,5,1,5,DL,1402,N534US,LAS,ATL,1349,1346.0,-3.0,30.0,1416.0,241,260.0,207.0,1747,2043.0,23.0,2050,2106.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.772589347239586
2015,5,1,5,WN,157,N426WN,MDW,SAT,2135,2218.0,43.0,8.0,2226.0,165,151.0,140.0,1036,46.0,3.0,20,49.0,29.0,0,0,,0.0,0.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.3672961748140007
2015,5,2,6,EV,5443,N937EV,XNA,ATL,1050,1141.0,51.0,12.0,1153.0,105,105.0,86.0,589,1419.0,7.0,1335,1426.0,51.0,0,0,,0.0,0.0,0.0,51.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.931825828802738
2015,5,3,7,WN,483,N566WN,BWI,BOS,1920,2049.0,89.0,9.0,2058.0,85,76.0,62.0,369,2200.0,5.0,2045,2205.0,80.0,0,0,,0.0,0.0,4.0,76.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.382026759673874
2015,5,4,1,US,835,N153UW,CLT,SJU,955,956.0,1.0,34.0,1030.0,225,240.0,197.0,1475,1347.0,9.0,1340,1356.0,16.0,0,0,,15.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.772589347239586
2015,5,4,1,AS,382,N613AS,PDX,SFO,1010,1202.0,112.0,18.0,1220.0,111,108.0,82.0,550,1342.0,8.0,1201,1350.0,109.0,0,0,,109.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.691347973972259
2015,5,6,3,EV,3949,N11526,LCH,IAH,1027,1044.0,17.0,14.0,1058.0,55,54.0,30.0,127,1128.0,10.0,1122,1138.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.772589347239586
2015,5,7,4,AA,2449,N3DFAA,DFW,SEA,1840,1835.0,-5.0,76.0,1951.0,267,336.0,250.0,1660,2201.0,10.0,2107,2211.0,64.0,0,0,,64.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.1588832396096596
2015,5,7,4,WN,1606,N210WN,SNA,SMF,2125,2150.0,25.0,12.0,2202.0,85,83.0,68.0,404,2310.0,3.0,2250,2313.0,23.0,0,0,,0.0,0.0,0.0,23.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.1354946507116637
2015,5,7,4,UA,848,N416UA,LAX,SFO,2240,2303.0,23.0,19.0,2322.0,86,78.0,55.0,337,17.0,4.0,6,21.0,15.0,0,0,,0.0,0.0,8.0,7.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2.7080508677686543
2015,5,8,5,DL,1620,N339NW,OMA,MSP,700,656.0,-4.0,36.0,732.0,68,93.0,54.0,282,826.0,3.0,808,829.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0445229139137857
2015,5,8,5,F9,754,N931FR,PHX,DEN,1705,1740.0,35.0,11.0,1751.0,105,99.0,81.0,602,2012.0,7.0,1950,2019.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.3672961748140007
2015,5,8,5,UA,1144,N75428,IAD,SAN,1750,1815.0,25.0,20.0,1835.0,333,324.0,300.0,2253,2035.0,4.0,2023,2039.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2.772589347239586
2015,5,8,5,AA,359,N3LHAA,LGA,ORD,1900,2028.0,88.0,16.0,2044.0,162,137.0,109.0,733,2133.0,12.0,2042,2145.0,63.0,0,0,,0.0,0.0,63.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.143134885121679
2015,5,8,5,NK,903,N625NK,ORD,DFW,2008,2031.0,23.0,14.0,2045.0,141,149.0,124.0,802,2249.0,11.0,2229,2300.0,31.0,0,0,,8.0,0.0,0.0,0.0,23.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.433987527065739
2015,5,8,5,UA,439,N405UA,ORD,LAS,2225,2257.0,32.0,25.0,2322.0,237,234.0,202.0,1514,44.0,7.0,22,51.0,29.0,0,0,,0.0,0.0,0.0,14.0,15.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.3672961748140007
2015,5,9,6,UA,1073,N63820,ORD,MCO,1426,1557.0,91.0,16.0,1613.0,161,147.0,126.0,1005,1919.0,5.0,1807,1924.0,77.0,0,0,,0.0,0.0,8.0,69.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,4.343805551723805
2015,5,9,6,MQ,3071,N909MQ,DFW,GRI,2015,2143.0,88.0,14.0,2157.0,115,98.0,75.0,561,2312.0,9.0,2210,2321.0,71.0,0,0,,0.0,0.0,0.0,0.0,71.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4.262680017886376
2015,5,10,7,MQ,3539,N925MQ,CMH,MIA,600,654.0,54.0,18.0,712.0,164,156.0,134.0,990,926.0,4.0,844,930.0,46.0,0,0,,0.0,0.0,46.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3.8286416138803756
2015,5,10,7,VX,1935,N639VA,LAX,SFO,900,959.0,59.0,19.0,1018.0,75,88.0,64.0,337,1122.0,5.0,1015,1127.0,72.0,0,0,,72.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.276666257904934
2015,5,10,7,WN,2590,N556WN,MSY,DCA,910,1102.0,112.0,11.0,1113.0,150,146.0,132.0,969,1425.0,3.0,1240,1428.0,108.0,0,0,,0.0,0.0,3.0,105.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.682131319716808
2015,5,10,7,OO,5336,N909SW,SFO,ONT,1443,1507.0,24.0,32.0,1539.0,87,96.0,61.0,363,1640.0,3.0,1610,1643.0,33.0,0,0,,9.0,0.0,20.0,4.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.4965078644967376
2015,5,10,7,DL,2349,N525US,DTW,LGA,1746,1845.0,59.0,14.0,1859.0,104,93.0,73.0,502,2012.0,6.0,1930,2018.0,48.0,0,0,,48.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.8712012192412026
2015,5,10,7,WN,539,N391SW,PHX,TUL,1910,1946.0,36.0,6.0,1952.0,135,127.0,117.0,935,2349.0,4.0,2325,2353.0,28.0,0,0,,0.0,0.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.3322048673179974
2015,5,11,1,AA,1531,N3GEAA,AUS,LAX,725,722.0,-3.0,33.0,755.0,199,249.0,176.0,1242,851.0,40.0,844,931.0,47.0,0,0,,47.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8501478144759935
2015,5,11,1,MQ,3163,N0EGMQ,ORD,SAT,1035,1217.0,102.0,20.0,1237.0,175,175.0,151.0,1041,1508.0,4.0,1330,1512.0,102.0,0,0,,0.0,0.0,0.0,90.0,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.624972911323482
2015,5,11,1,OO,5197,N122SY,PDX,SFO,1326,1324.0,-2.0,16.0,1340.0,110,144.0,93.0,550,1513.0,35.0,1516,1548.0,32.0,0,0,,32.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.465736215299678
2015,5,11,1,WN,201,N704SW,TPA,CAK,1455,1518.0,23.0,12.0,1530.0,135,133.0,117.0,894,1727.0,4.0,1710,1731.0,21.0,0,0,,0.0,0.0,4.0,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0445229139137857
2015,5,11,1,DL,1800,N3758Y,ATL,BOS,1620,1720.0,60.0,23.0,1743.0,165,154.0,121.0,946,1944.0,10.0,1905,1954.0,49.0,0,0,,49.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8918205021922385
2015,5,11,1,DL,804,N321NB,LGA,MSP,1800,1934.0,94.0,34.0,2008.0,194,214.0,176.0,1020,2204.0,4.0,2014,2208.0,114.0,0,0,,20.0,0.0,1.0,93.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.73619853611379
2015,5,12,2,DL,1390,N928AT,TRI,ATL,720,726.0,6.0,38.0,804.0,68,86.0,40.0,227,844.0,8.0,828,852.0,24.0,0,0,,18.0,0.0,6.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.1780542470145257
2015,5,12,2,B6,989,N292JB,BOS,DCA,1720,1844.0,84.0,26.0,1910.0,102,100.0,72.0,399,2022.0,2.0,1902,2024.0,82.0,0,0,,0.0,0.0,3.0,79.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.406719369215465
2015,5,13,3,AA,1215,N3MGAA,SNA,ORD,700,657.0,-3.0,23.0,720.0,244,270.0,225.0,1726,1305.0,22.0,1304,1327.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.1354946507116637
2015,5,13,3,AA,2285,N3DTAA,MCO,JFK,1816,1842.0,26.0,28.0,1910.0,164,173.0,140.0,944,2130.0,5.0,2100,2135.0,35.0,0,0,,35.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.5553483472036587
2015,5,14,4,AS,585,N613AS,SNA,PDX,1840,1919.0,39.0,9.0,1928.0,135,133.0,121.0,859,2129.0,3.0,2055,2132.0,37.0,0,0,,0.0,0.0,0.0,37.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.610918182914458
2015,5,14,4,DL,442,N396DA,JFK,AUS,1910,2029.0,79.0,29.0,2058.0,264,239.0,204.0,1521,2322.0,6.0,2234,2328.0,54.0,0,0,,0.0,0.0,25.0,29.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.9889842317494426
2015,5,14,4,EV,5287,N615QX,MSP,RIC,1914,1942.0,28.0,26.0,2008.0,154,151.0,121.0,970,2309.0,4.0,2248,2313.0,25.0,0,0,,0.0,0.0,0.0,25.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.218876224868121
2015,5,15,5,US,862,N767UW,MCO,DCA,1150,1144.0,-6.0,41.0,1225.0,127,155.0,110.0,759,1415.0,4.0,1357,1419.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.091042907903667
2015,5,16,6,NK,972,N637NK,DFW,FLL,600,557.0,-3.0,14.0,611.0,145,164.0,142.0,1119,933.0,8.0,925,941.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2.772589347239586
2015,5,16,6,NK,847,N602NK,LGA,ORD,835,919.0,44.0,32.0,951.0,149,166.0,115.0,733,1046.0,19.0,1004,1105.0,61.0,0,0,,17.0,0.0,11.0,33.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4.110874028107724
2015,5,17,7,WN,2785,N382SW,SJC,LAS,2230,2249.0,19.0,9.0,2258.0,80,82.0,61.0,386,2359.0,12.0,2350,11.0,21.0,0,0,,2.0,0.0,0.0,19.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0445229139137857
